train_loss,val_loss
1.1146332451275416,0.9358355700969696
0.8283176251820156,0.6956174969673157
0.6171248384884426,0.5211633443832397
0.46580310804503305,0.3990403115749359
0.3613037977899824,0.31712618470191956
0.29245936444827486,0.2647861987352371
0.2494202767099653,0.23362917453050613
0.22493770505700791,0.21744044870138168
0.21322042175701686,0.2116660550236702
0.21043831748621805,0.21269991248846054
0.21327239274978638,0.21786417812108994
0.21936670584338053,0.22523503750562668
0.22707043375287736,0.23339439183473587
0.23509390439305985,0.24125555157661438
0.2425287025315421,0.24805010855197906
0.24884348256247385,0.2537260353565216
0.2540207164628165,0.25821976363658905
0.2580933613436563,0.26167887449264526
0.26111327750342234,0.26404549181461334
0.2630722437586103,0.2655313313007355
0.26425484248570036,0.2663520723581314
0.2645982503890991,0.2660757899284363
0.26417238797460285,0.2655177265405655
0.26357692905834745,0.26490576565265656
0.2629837819508144,0.26436202228069305
0.26249170303344727,0.26395976543426514
0.2621455660888127,0.2637005001306534
0.2619408965110779,0.263576477766037
0.26185507008007597,0.2635433077812195
0.2565272216285978,0.25125978887081146
0.24454799933092936,0.24013549089431763
0.23437773968492234,0.23151623457670212
0.22713625218187058,0.22640512883663177
0.22350444325378963,0.22462105005979538
0.2226173941578184,0.2246328964829445
0.22245403485638754,0.22379127144813538
0.2207164764404297,0.22068709880113602
0.21674807156835282,0.2158694863319397
0.21187737371240342,0.21075696498155594
0.20699153201920645,0.2060101553797722
0.20282573572226933,0.20237432420253754
0.1998750865459442,0.20010381191968918
0.1981911701815469,0.1990356147289276
0.1976375856569835,0.19883932918310165
0.19776542910507747,0.19914895296096802
0.19826550568853105,0.1996188908815384
0.19869195350578853,0.19983066618442535
0.1987508577959878,0.19961299002170563
0.1984180701630456,0.19906903058290482
0.1977674514055252,0.19833527505397797
0.19697663826601847,0.19756203144788742
0.19621713246617997,0.19688774645328522
0.1955558785370418,0.19633173942565918
0.19503561300890787,0.19591481238603592
0.1946497814995902,0.19562115520238876
0.19438110291957855,0.19542893767356873
0.1942141396658761,0.19531730562448502
0.194124236702919,0.19526644051074982
0.19408704766205379,0.19525352120399475
0.19233503299100058,0.19204232841730118
0.19004149096352713,0.19150152057409286
0.19002729867185866,0.19243509322404861
0.19076067634991237,0.19316188246011734
0.19098018961293356,0.19306020438671112
0.19060025470597403,0.1925022080540657
0.189814954996109,0.19148162007331848
0.1886697347675051,0.19022175669670105
0.18728968926838466,0.1887236014008522
0.1857681700161525,0.18723683059215546
0.18434269300528935,0.18595252931118011
0.18319546963487351,0.18498475849628448
0.18235206178256444,0.18433090299367905
0.18180568942001887,0.18386343866586685
0.18136951327323914,0.1834740862250328
0.18100415808813913,0.1831086501479149
0.1806205553667886,0.18270870298147202
0.18018406629562378,0.18227208405733109
0.17971591225692204,0.18183819949626923
0.17927434827600205,0.18145371973514557
0.1788993307522365,0.18113183230161667
0.17858418183667318,0.18087440729141235
0.17833290142672403,0.18067718297243118
0.17813532480171748,0.18053016066551208
0.1779911369085312,0.1804240196943283
0.17788937900747573,0.1803506314754486
0.17782011202403478,0.18030329793691635
0.17777699444975173,0.18027641624212265
0.17775450221129827,0.18026429414749146
0.1777454103742327,0.18026122450828552
0.17726727042879378,0.1792600154876709
0.17621187652860368,0.1783497855067253
0.17524677089282445,0.17743291705846786
0.17430177118097032,0.17651570588350296
0.17340018919536046,0.17564842104911804
0.17254634840147837,0.1748262196779251
0.17172929857458388,0.17404022812843323
0.1709476262331009,0.17327771335840225
0.17017487117222377,0.17253967374563217
0.16943366825580597,0.17185194045305252
0.1687294649226325,0.17121244966983795
0.16806742123195104,0.17061368376016617
0.16746474376746587,0.1700604110956192
0.16689933836460114,0.16953634470701218
0.16637301870754787,0.16901879757642746
0.16587193310260773,0.16852837800979614
0.16540335970265524,0.1680750697851181
0.1649804072720664,0.16766297817230225
0.1646010513816561,0.1672993302345276
0.16426647986684526,0.16698424518108368
0.16397910245827266,0.16671572625637054
0.1637367159128189,0.16649503260850906
0.16353872844151088,0.16631995141506195
0.16337953082152776,0.16618350893259048
0.16325709649494716,0.16608143597841263
0.16316720843315125,0.16601001471281052
0.16310601575034006,0.165963776409626
0.1630681242261614,0.16593744605779648
0.16304791612284525,0.16592569649219513
0.16303983969347818,0.16592273861169815
0.16258113086223602,0.1648857668042183
0.16155674840722764,0.16391029953956604
0.1605852714606694,0.16299580037593842
0.15966701294694627,0.16213858872652054
0.1587989010981151,0.16133704781532288
0.15798256865569524,0.16057205200195312
0.15721196574824198,0.15986242145299911
0.1564788499048778,0.15917475521564484
0.1557838491031102,0.1585095450282097
0.15511613658496312,0.15787982940673828
0.15449062415531703,0.1572883129119873
0.15388786792755127,0.15671458095312119
0.1533422384943281,0.15618085861206055
0.15283909440040588,0.155685156583786
0.15236938212599074,0.1552354320883751
0.15194729822022573,0.15482454746961594
0.1515683936221259,0.15445177257061005
0.15123102068901062,0.15411487966775894
0.15092748829296657,0.1538245752453804
0.15066764184406825,0.1535753235220909
0.15044098879609788,0.15336503833532333
0.15024651374135697,0.15319334715604782
0.1500889871801649,0.15305417031049728
0.1499629638024739,0.15294641256332397
0.14986466297081538,0.15286648273468018
0.149793341755867,0.15280994772911072
0.14974362083843776,0.15277358144521713
0.14971290954521724,0.15275299549102783
0.1496965480702264,0.1527438536286354
0.14969001710414886,0.15274158120155334
0.14932439156941005,0.1519196853041649
0.14849545913083212,0.15113481879234314
0.14770078446183885,0.1503913700580597
0.14694768616131373,0.1496661901473999
0.14621914497443608,0.14898380637168884
0.14551143135343278,0.14827075600624084
0.14483178300516947,0.14760449528694153
0.14417412451335362,0.1469525247812271
0.14356009662151337,0.1463436707854271
0.14295806203569686,0.14577826857566833
0.14239763362067087,0.1452394649386406
0.14186279049941472,0.14474283158779144
0.1413640124457223,0.14425107836723328
0.1409095823764801,0.14381889253854752
0.14049150262560164,0.14341174811124802
