train_loss,val_loss
0.7703720596101549,0.6248623331387838
0.5370310478740268,0.43427977959314984
0.3754207094510396,0.30668947100639343
0.2705095460017522,0.22719067335128784
0.20667507416672176,0.18071845670541128
0.17109752860334185,0.1570209413766861
0.15447832975122663,0.14822434385617575
0.14997870557838017,0.14815438290437064
0.1522821005847719,0.1528303325176239
0.15801705088880327,0.1595054417848587
0.1647240569194158,0.16620707015196481
0.17105258835686576,0.17212932805220285
0.17655937539206612,0.17700273295243582
0.18076126277446747,0.18047996858755747
0.18368179930580986,0.18278758227825165
0.18546368016137016,0.1838876853386561
0.18590081234773,0.18312104046344757
0.18439153167936537,0.1811149368683497
0.18226403329107496,0.17886292934417725
0.1799308177497652,0.17649989326794943
0.17762448059187996,0.17430007954438528
0.17551618648899925,0.17238389949003854
0.1737628181775411,0.17083375652631125
0.17235798471503788,0.16963992516199747
0.17130091124110752,0.1687555561463038
0.17053605119387308,0.1681574434041977
0.17004813419448006,0.1678146223227183
0.169787155257331,0.16765938699245453
0.16968295143710244,0.16762020687262216
0.1634839955303404,0.15436740716298422
0.15159740381770664,0.14446101586023966
0.14386006361908382,0.1398512770732244
0.14251605172952017,0.14251587788263956
0.1482005947166019,0.15027368068695068
0.15602551897366843,0.15631710986296335
0.15930365688270992,0.155096764365832
0.15575312243567574,0.1497468799352646
0.1495104216867023,0.14293008049329123
0.14276491933398777,0.13710876802603403
0.13751505149735344,0.1329319179058075
0.13395425346162584,0.13039028644561768
0.13181756105687883,0.1288534477353096
0.13047124611006844,0.12784098833799362
0.1295381411910057,0.1271244337161382
0.12883732716242471,0.12650172412395477
0.12821842978398004,0.1259159321586291
0.12764051970508364,0.12533647567033768
0.12709442360533607,0.12483799209197362
0.12662024796009064,0.12439024448394775
0.12620296080907187,0.12399825950463612
0.12583054850498834,0.12364772707223892
0.1254944105943044,0.12334511677424113
0.12520442489120695,0.12310261527697246
0.12498046954472859,0.12292142709096272
0.1248115739888615,0.12279355774323146
0.12469349967108832,0.12271116177241008
0.12462231516838074,0.12266384561856587
0.12458335359891255,0.1226423978805542
0.12456703268819386,0.12263694902261098
0.12384054727024502,0.12148760010798772
0.12314288649294111,0.1216791644692421
0.12302934709522459,0.12133734424908955
0.1221040470732583,0.12023840099573135
0.12085175762573878,0.11915736645460129
0.11985125889380772,0.1183680718143781
0.11914332128233379,0.1177498425046603
0.11856299804316627,0.11717298378547032
0.11799538632233937,0.11660120884577434
0.11741731150282754,0.1160266101360321
0.11684608211119969,0.11551373700300853
0.11632715413967769,0.11509127914905548
0.11589249637391832,0.11472020049889882
0.11549141589138243,0.11434931556383769
0.11510359661446677,0.11398741602897644
0.1147298663854599,0.11364598075548808
0.11436697675122155,0.11331276843945186
0.11402532955010732,0.11299191663662593
0.1137052790986167,0.11269814272721608
0.11341837296883266,0.11244310935338338
0.11317364540365007,0.11222950865825017
0.11296641329924266,0.1120527982711792
0.11279761874013478,0.11191142598787944
0.11265943530533049,0.11180178821086884
0.1125558250480228,0.11172076811393102
0.11247818254762226,0.11166319747765859
0.11242589602867763,0.11162595202525456
0.11239273763365215,0.11160456389188766
0.11237517827086979,0.11159490297238032
0.11236814161141713,0.11159246166547139
0.11195820569992065,0.11073231200377147
0.11109756761127049,0.10994251817464828
0.1103080991241667,0.10922694702943166
0.10959901826249228,0.1085865745941798
0.10893904252184762,0.10795708745718002
0.10828384177552329,0.10735307385524114
0.10766314963499705,0.10673791170120239
0.10700305882427427,0.10611783961455028
0.1063421509332127,0.1055316428343455
0.10570820089843538,0.10498519986867905
0.10511432753668891,0.1044602170586586
0.10455391969945696,0.10397462050120036
0.10403842230637868,0.10351638495922089
0.10355484899547365,0.10308177024126053
0.10311087220907211,0.10267450412114461
