train_loss,val_loss
0.5558325281509986,0.5375824928283691
0.5206690430641174,0.5112155258655549
0.49651160530554944,0.492285293340683
0.48104135348246646,0.4790683686733246
0.4701420129873814,0.46936905682086943
0.461419016122818,0.4605624139308929
0.4524346536550766,0.45149635076522826
0.44361881338633025,0.442774561047554
0.4348987394418472,0.4340150475502014
0.4262682161270044,0.4254898250102997
0.41789911496333587,0.41722981035709383
0.4097256003282009,0.4091969162225723
0.40183807336367094,0.40154865980148313
0.3943800567052303,0.39429645240306854
0.3873282510500688,0.3875240206718445
0.3808134152339055,0.38132961094379425
0.3749000965020595,0.3757434219121933
0.3696045974890391,0.3707881599664688
0.36492447364024627,0.36641934514045715
0.360855119350629,0.3627117335796356
0.35745022770686025,0.3596701234579086
0.3547052351328043,0.3572437524795532
0.35254621582153517,0.35536847114562986
0.35090317328770954,0.3539747536182404
0.34970459724083924,0.35299415290355685
0.3488920965255835,0.35236128270626066
0.34839496933496916,0.352001690864563
0.348131503814306,0.35184286236763
0.34802976632729554,0.35180317163467406
0.34100705079543286,0.33732693195343016
0.3268615763921004,0.3236589699983597
0.3138328011219318,0.31102025508880615
0.30193564219352526,0.2995453953742981
0.2912965646156898,0.2893065422773361
0.2817440269849239,0.2800855278968811
0.27302566705605924,0.271710604429245
0.2650159582113608,0.2640277951955795
0.25772639841605455,0.25707543939352034
0.2511169975384688,0.2507746428251266
0.24521813637171036,0.24512161910533906
0.23989925246972305,0.24011486917734146
0.23519692245202187,0.23565738648176193
0.23102196630759117,0.23177164047956467
0.22736196869458908,0.22834835201501846
0.22415029849761572,0.22533657550811767
0.22135007266814893,0.2227118656039238
0.21890811087229314,0.2204580932855606
0.2167956993365899,0.21851935535669326
0.2150096220847888,0.216871677339077
0.21351294410534394,0.21550397723913192
0.21227032595720047,0.21440699249505996
0.2112735181282728,0.21350644528865814
0.21048653660676417,0.21281545460224152
0.20989036827515334,0.21231148838996888
0.2094569370532647,0.21195953637361525
0.20916258562833834,0.21172967702150344
0.20898197705929095,0.21159969866275788
0.20888614845581543,0.21154190301895143
0.20884867585622346,0.2115277886390686
0.2064802673382637,0.20657606273889542
0.20160135321128062,0.20172633826732636
0.19705603099786317,0.19726291447877883
0.19280568758646646,0.1931793361902237
0.18889456528883714,0.18930405378341675
0.18522783502554283,0.18586801439523698
0.1818798589400756,0.182556588947773
0.1787198128608557,0.17954275906085967
0.1758219851897313,0.17682712972164155
